days_trending,publish_hour,publish_month,days_since_publish,view_count,like_count,comment_count,like_rate,comment_rate,engagement_rate,views_per_day,description_length,tag_count,duration_seconds,has_captions,made_for_kids,channel_subscriber_count,channel_video_count,channel_view_count,channel_age_days,title_length,title_word_count,title_has_number,title_has_question,title_has_exclamation,title_all_caps_word,title_has_brackets,title_emoji_count,region_encoded,publish_day_of_week_encoded,definition_encoded,license_encoded,default_language_encoded
1.0,9.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,190.0,0.0,7205.0,1,0,0.0,0.0,0.0,0.0,14.0,2.0,0,0,0,0,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,4.0,1.0,39276.0,6173.0,1323.0,0.15717,0.033685,0.190854,39276.0,860.0,10.0,3975.0,0,0,3150000.0,1595.0,1017699949.0,2197.0,86.0,14.0,0,1,1,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
2.0,0.0,4.0,9.0,690064.0,7898.0,995.0,0.011445,0.001442,0.012887,76673.78,555.0,28.0,688.0,0,0,19800000.0,179964.0,21300801491.0,7159.0,66.0,12.0,0,0,0,1,0,0.0,4.0939393939393875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,8.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,227.0,0.0,5526.0,1,0,0.0,0.0,0.0,0.0,18.0,3.0,0,0,0,0,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,4.0,1.0,73347.0,2561.0,339.0,0.034916,0.004622,0.039538,73347.0,158.0,0.0,3162.0,0,0,913000.0,599.0,120887438.0,323.0,17.0,3.0,0,0,0,0,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,19.0,4.0,1.0,102859.0,3995.0,1414.0,0.03884,0.013747,0.052587,102859.0,1318.0,14.0,930.0,0,0,160000.0,1619.0,62433030.0,2549.0,50.0,9.0,1,0,0,0,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,16.0,4.0,1.0,193538.0,4960.0,1367.0,0.025628,0.007063,0.032691,193538.0,548.0,0.0,1502.0,0,0,2150000.0,878.0,570562411.0,1019.0,34.0,7.0,0,0,0,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
2.0,18.0,4.0,1.0,485221.0,32007.0,1477.0,0.065964,0.003044,0.069008,485221.0,534.0,0.0,1061.0,0,0,324000.0,39.0,125198994.0,3413.0,60.0,10.0,0,0,0,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
4.0,9.0,4.0,1.0,157891.0,576.0,62.0,0.003648,0.000393,0.004041,157891.0,1728.0,29.0,4215.0,0,0,833000.0,236.0,45135446.0,1938.0,97.0,20.0,1,0,0,1,0,0.0,4.87037037037037,3.9951298701298703,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,12.0,4.0,1.0,720392.0,98920.0,3436.0,0.137314,0.00477,0.142084,720392.0,414.0,14.0,264.0,0,0,3790000.0,666.0,891184829.0,309.0,48.0,7.0,0,0,0,1,1,0.0,4.87037037037037,3.845890410958904,3.985873919460257,3.9208677685950413,4.040552852129271
1.0,8.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,70.0,0.0,3665.0,1,0,0.0,0.0,0.0,0.0,38.0,6.0,0,0,0,0,0,0.0,3.127344521224087,3.9951298701298703,2.0584096978316078,3.9208677685950413,3.76672
1.0,22.0,4.0,4.0,455313.0,12135.0,351.0,0.026652,0.000771,0.027423,113828.25,1022.0,5.0,172.0,0,0,10600.0,598.0,558159209.0,4540.0,25.0,4.0,0,0,0,0,1,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
6.0,14.0,4.0,1.0,1477514.0,49705.0,2357.0,0.033641,0.001595,0.035236,1477514.0,1453.0,6.0,207.0,1,0,11800000.0,894.0,2714157331.0,3816.0,45.0,9.0,0,0,1,1,0,0.0,3.8533834586482403,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
3.0,15.0,4.0,1.0,1035237.0,57439.0,2045.0,0.055484,0.001975,0.057459,1035237.0,3854.0,23.0,1575.0,0,0,6420000.0,748.0,1720980651.0,3451.0,72.0,13.0,0,0,0,0,0,0.0,3.8533834586482403,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
5.0,11.0,4.0,1.0,246579.0,70063.0,3578.0,0.28414,0.014511,0.298651,246579.0,498.0,14.0,165.0,1,0,3810000.0,671.0,898960701.0,310.0,41.0,6.0,0,0,0,1,1,0.0,4.0939393939393875,3.9951298701298703,3.985873919460257,3.9208677685950413,4.040552852129271
2.0,15.0,4.0,1.0,42351.0,3831.0,371.0,0.090458,0.00876,0.099218,42351.0,78.0,8.0,1733.0,0,0,11700000.0,7490.0,9488833816.0,4647.0,73.0,10.0,0,0,0,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,2.0,4.0,1.0,222558.0,18227.0,969.0,0.081898,0.004354,0.086252,222558.0,625.0,12.0,751.0,0,0,1020000.0,105.0,160157005.0,3866.0,48.0,8.0,0,0,0,0,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,2.0,4.0,1.0,128915.0,6372.0,2939.0,0.049428,0.022798,0.072226,128915.0,4396.0,21.0,1227.0,0,0,434000.0,1743.0,70239632.0,4214.0,25.0,4.0,0,0,0,0,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,4.0,1.0,221443.0,4448.0,815.0,0.020086,0.00368,0.023767,221443.0,125.0,8.0,1071.0,0,0,4720000.0,1297.0,778860670.0,974.0,40.0,6.0,1,0,0,1,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,0.0,4.0,1.0,78073.0,6935.0,19.0,0.0,0.000243,0.000243,78073.0,2964.0,29.0,4151.0,0,0,337000.0,1220.0,182393896.0,1349.0,92.0,16.0,1,0,0,1,0,2.0,4.87037037037037,3.9951298701298703,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,14.0,5.0,1.0,24603.0,2245.0,147.0,0.091249,0.005975,0.097224,24603.0,1436.0,18.0,2378.0,1,0,2190000.0,4631.0,2760838299.0,4931.0,92.0,16.0,1,1,0,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,10.0,4.0,1.0,211571.0,23508.0,2308.0,0.111112,0.010909,0.122021,211571.0,80.0,0.0,928.0,0,0,1200000.0,1005.0,408860806.0,3813.0,14.0,3.0,0,0,0,0,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,6.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,118.0,0.0,1865.0,1,0,0.0,0.0,0.0,0.0,32.0,6.0,0,0,0,1,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
7.0,11.0,4.0,2.0,191162.0,4450.0,225.0,0.023279,0.001177,0.024456,95581.0,253.0,6.0,1399.0,0,0,63000.0,51.0,11461775.0,247.0,74.0,16.0,0,0,0,0,0,0.0,4.87037037037037,4.034257748776509,3.985873919460257,3.9208677685950413,4.871733966745843
3.0,10.0,4.0,1.0,203552.0,3607.0,273.0,0.01772,0.001341,0.019061,203552.0,1291.0,20.0,993.0,0,0,3320000.0,1336.0,1512889603.0,3287.0,70.0,13.0,0,0,0,0,0,2.0,4.87037037037037,3.963696369636964,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,21.0,4.0,1.0,15700.0,555.0,31.0,0.03535,0.001975,0.037325,15700.0,367.0,10.0,1065.0,0,0,1080000.0,4196.0,413385375.0,4760.0,57.0,9.0,1,0,1,1,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
3.0,16.0,4.0,1.0,6878241.0,1105227.0,321355.0,0.160685,0.046721,0.207405,6878241.0,223.0,6.0,170.0,0,0,30300000.0,126.0,10009901966.0,3101.0,54.0,11.0,0,0,0,1,1,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
2.0,17.0,4.0,1.0,26634.0,2415.0,185.0,0.090674,0.006946,0.09762,26634.0,355.0,8.0,1854.0,0,0,850000.0,1093.0,534584836.0,6441.0,64.0,14.0,1,0,0,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
2.0,18.0,4.0,1.0,328997.0,10774.0,896.0,0.032748,0.002723,0.035471,328997.0,410.0,0.0,2476.0,0,0,6460000.0,2886.0,2217897961.0,1747.0,21.0,4.0,0,0,0,1,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,13.0,5.0,1.0,23238.0,2764.0,494.0,0.118943,0.021258,0.140201,23238.0,463.0,10.0,1108.0,0,0,676000.0,275.0,125014813.0,1164.0,63.0,10.0,1,0,0,1,1,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,10.0,4.0,7.0,119526.0,2968.0,25.0,0.024831,0.0,0.024831,17075.14,173.0,2.0,123.0,0,0,467.0,6.0,115435.0,636.0,8.0,2.0,0,0,0,0,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,12.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,110.0,0.0,9065.0,1,0,0.0,0.0,0.0,0.0,13.0,3.0,0,0,0,0,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,5.0,1.0,242944.0,4798.0,672.0,0.019749,0.002766,0.022515,242944.0,125.0,8.0,1166.0,0,0,4720000.0,1304.0,784391397.0,978.0,42.0,7.0,0,0,0,0,0,0.0,4.058309037900875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
4.0,0.0,4.0,2.0,212108.0,4623.0,26.0,0.021796,0.000123,0.021918,106054.0,1163.0,26.0,8399.0,0,0,68800.0,123.0,25959383.0,393.0,92.0,23.0,1,0,0,0,0,0.0,4.87037037037037,4.034257748776509,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,10.0,4.0,1.0,36010.0,743.0,176.0,0.020633,0.004888,0.025521,36010.0,146.0,11.0,724.0,0,0,1460000.0,155.0,196529966.0,1199.0,41.0,7.0,1,0,1,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
7.0,13.0,4.0,2.0,2658091.0,52820.0,3099.0,0.019871,0.001166,0.021037,1329045.5,1557.0,17.0,227.0,0,0,1080000.0,209.0,355215059.0,4740.0,97.0,19.0,1,0,0,0,1,0.0,4.006849315068493,4.034257748776509,3.985873919460257,3.9208677685950413,4.1430769239639575
7.0,22.0,4.0,22.0,437812.0,253.0,77.0,0.000578,0.000176,0.000754,19900.55,1271.0,25.0,365.0,0,0,932.0,38.0,874297.0,38.0,86.0,20.0,1,0,0,1,0,0.0,4.87037037037037,4.034257748776509,3.985873919460257,3.9208677685950413,4.871733966745843
3.0,10.0,4.0,3.0,730970.0,17032.0,237.0,0.023301,0.000324,0.023625,243656.67,944.0,5.0,359.0,0,0,240000.0,1268.0,3912617262.0,4699.0,8.0,1.0,0,0,0,0,0,0.0,4.006849315068493,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,4.0,1.0,60169.0,6284.0,682.0,0.104439,0.011335,0.115774,60169.0,581.0,10.0,1102.0,0,0,647000.0,1145.0,429720740.0,5066.0,30.0,5.0,0,0,0,0,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
3.0,23.0,4.0,1.0,38471.0,121.0,8.0,0.003145,0.000208,0.003353,38471.0,1976.0,28.0,5488.0,0,0,874.0,13.0,388404.0,7031.0,89.0,22.0,1,0,0,0,0,0.0,4.87037037037037,3.845890410958904,3.985873919460257,3.9208677685950413,4.871733966745843
6.0,10.0,4.0,4.0,1212278.0,80972.0,2481.0,0.066793,0.002047,0.06884,303069.5,1895.0,0.0,455.0,0,0,31300.0,5.0,12424856.0,1679.0,36.0,6.0,1,0,0,1,0,0.0,3.8533834586482403,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,4.0,1.0,74369.0,2810.0,193.0,0.037785,0.002595,0.04038,74369.0,783.0,22.0,728.0,0,0,168000.0,176.0,13359340.0,1028.0,53.0,10.0,0,0,1,1,1,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,4.015784965387365
1.0,18.0,5.0,1.0,219311.0,3357.0,172.0,0.015307,0.000784,0.016091,219311.0,353.0,27.0,1664.0,0,0,5370000.0,4046.0,1889274961.0,5437.0,56.0,12.0,1,0,0,1,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,4.0,1.0,46700.0,543.0,73.0,0.011627,0.001563,0.013191,46700.0,480.0,27.0,909.0,0,0,3790000.0,699.0,2822990034.0,1123.0,48.0,7.0,0,0,0,1,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,4.0,4.0,1.0,326243.0,4712.0,110.0,0.014443,0.000337,0.01478,326243.0,949.0,8.0,32085.0,0,0,6890000.0,2802.0,3693431423.0,5369.0,57.0,10.0,1,0,1,1,1,0.0,3.127344521224087,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,13.0,4.0,1.0,42418.0,2331.0,210.0,0.054953,0.004951,0.059904,42418.0,1276.0,12.0,254.0,1,0,2180000.0,4597.0,2744333579.0,4927.0,45.0,9.0,1,1,1,1,0,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,2.0,5.0,1.0,51248.0,5960.0,404.0,0.116297,0.007883,0.12418,51248.0,778.0,36.0,158.0,0,0,1320000.0,70.0,724837771.0,2495.0,47.0,7.0,0,0,0,0,1,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,4.1430769239639575
1.0,23.0,5.0,1.0,588003.0,65296.0,9988.0,0.111047,0.016986,0.128033,588003.0,146.0,11.0,1532.0,1,0,8890000.0,837.0,2795810369.0,6005.0,45.0,7.0,1,0,1,1,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,18.0,4.0,1.0,238613.0,4298.0,774.0,0.018012,0.003244,0.021256,238613.0,281.0,13.0,955.0,0,0,2790000.0,717.0,697838228.0,595.0,49.0,7.0,0,0,0,1,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,4.0,1.0,137939.0,3124.0,801.0,0.022648,0.005807,0.028455,137939.0,270.0,8.0,973.0,0,0,2780000.0,712.0,694438955.0,593.0,38.0,8.0,0,1,0,0,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
3.0,17.0,4.0,6.0,575206.0,20832.0,914.0,0.036217,0.001589,0.037806,95867.67,1018.0,24.0,2719.0,0,0,9460000.0,1733.0,3263994735.0,4499.0,47.0,9.0,1,0,1,1,0,0.0,3.8533834586482403,3.845890410958904,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,8.0,4.0,25.0,3326507.0,42125.0,16288.0,0.012663,0.004896,0.01756,133060.28,798.0,31.0,85.0,1,0,2930000.0,253.0,424106877.0,4833.0,43.0,8.0,0,0,1,0,0,1.0,3.8533834586482403,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,0.0,4.0,1.0,101364.0,3932.0,473.0,0.038791,0.004666,0.043457,101364.0,397.0,29.0,2188.0,0,0,5460000.0,6300.0,1703365131.0,4708.0,96.0,16.0,1,0,1,1,1,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
4.0,16.0,4.0,3.0,229894.0,4240.0,222.0,0.018443,0.000966,0.019409,76631.33,318.0,17.0,96.0,0,0,5450000.0,4769.0,5218568978.0,3334.0,58.0,10.0,1,0,0,1,1,0.0,4.006849315068493,3.845890410958904,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,22.0,4.0,1.0,138232.0,6168.0,1432.0,0.044621,0.010359,0.05498,138232.0,1103.0,26.0,1055.0,0,0,1020000.0,6127.0,891326993.0,4176.0,19.0,4.0,0,0,0,0,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
4.0,7.0,4.0,1.0,847328.0,18144.0,1148.0,0.021413,0.001355,0.022768,847328.0,904.0,31.0,182.0,1,0,2940000.0,254.0,424820846.0,4837.0,27.0,6.0,0,0,1,1,0,0.0,4.0939393939393875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,11.0,4.0,1.0,59571.0,1042.0,79.0,0.017492,0.001326,0.018818,59571.0,1385.0,24.0,976.0,0,0,757000.0,376.0,270347087.0,467.0,73.0,13.0,0,0,1,1,1,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,16.0,4.0,1.0,186362.0,4667.0,583.0,0.025043,0.003128,0.028171,186362.0,313.0,10.0,985.0,0,0,4130000.0,810.0,899298159.0,1820.0,37.0,7.0,0,0,0,0,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,19.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,245.0,0.0,3665.0,1,0,0.0,0.0,0.0,0.0,18.0,3.0,0,0,0,0,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,4.0,1.0,106609.0,1772.0,197.0,0.016621,0.001848,0.018469,106609.0,201.0,7.0,875.0,0,0,776000.0,687.0,311493762.0,1090.0,33.0,8.0,1,0,0,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
3.0,19.0,4.0,1.0,2547254.0,292842.0,17807.0,0.114964,0.006991,0.121954,2547254.0,869.0,6.0,179.0,1,0,8870000.0,243.0,18659528492.0,6195.0,50.0,8.0,0,0,0,1,1,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,19.0,4.0,1.0,97965.0,7611.0,700.0,0.077691,0.007145,0.084836,97965.0,672.0,47.0,3001.0,0,0,764000.0,612.0,126880758.0,7510.0,58.0,11.0,1,0,0,0,1,0.0,4.006849315068493,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,7.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,153.0,0.0,3665.0,1,0,0.0,0.0,0.0,0.0,14.0,2.0,0,0,0,0,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,5.0,1.0,13827.0,1087.0,248.0,0.078614,0.017936,0.09655,13827.0,1687.0,24.0,3189.0,1,0,1600000.0,4554.0,1980742618.0,6223.0,90.0,13.0,0,0,1,1,1,0.0,4.058309037900875,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,21.0,4.0,1.0,226694.0,8280.0,343.0,0.036525,0.001513,0.038038,226694.0,427.0,47.0,9931.0,0,0,1050000.0,571.0,169406133.0,3039.0,51.0,12.0,1,0,0,1,1,2.0,4.058309037900875,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
5.0,13.0,4.0,1.0,1562135.0,80720.0,18491.0,0.051673,0.011837,0.06351,1562135.0,1058.0,10.0,4290.0,0,0,2240000.0,103.0,217141146.0,3935.0,43.0,7.0,1,0,0,0,0,0.0,3.8533834586482403,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,15.0,4.0,1.0,138263.0,7044.0,532.0,0.050946,0.003848,0.054794,138263.0,1702.0,11.0,1315.0,0,0,8580000.0,4702.0,4425349255.0,5132.0,48.0,9.0,1,0,0,1,0,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
6.0,13.0,4.0,2.0,511338.0,5369.0,46.0,0.0105,9e-05,0.01059,255669.0,85.0,5.0,21636.0,0,0,303000.0,2315.0,176945474.0,1557.0,68.0,19.0,1,0,0,1,0,0.0,4.0939393939393875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,22.0,4.0,1.0,313098.0,11494.0,696.0,0.036711,0.002223,0.038933,313098.0,847.0,10.0,4375.0,0,0,10200000.0,2312.0,2174004854.0,5323.0,39.0,8.0,0,0,0,0,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
3.0,12.0,4.0,12.0,11386598.0,83540.0,3117.0,0.007337,0.000274,0.00761,948883.17,2460.0,28.0,206.0,0,0,22300000.0,6959.0,22222680298.0,6098.0,100.0,16.0,0,0,0,1,0,0.0,4.0939393939393875,3.963696369636964,3.985873919460257,3.9208677685950413,4.187982299116886
1.0,3.0,5.0,1.0,222942.0,5063.0,683.0,0.02271,0.003064,0.025774,222942.0,1527.0,23.0,587.0,0,0,5040000.0,1140.0,923496186.0,1542.0,35.0,5.0,0,0,0,1,0,0.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,19.0,4.0,1.0,112325.0,2492.0,102.0,0.022186,0.000908,0.023094,112325.0,1760.0,24.0,15191.0,0,0,102000.0,422.0,41467645.0,2028.0,63.0,14.0,1,0,0,1,1,0.0,4.058309037900875,3.845890410958904,3.985873919460257,3.9208677685950413,3.8413685847589423
3.0,22.0,4.0,14.0,59179.0,3350.0,3.0,0.0,5.1e-05,5.1e-05,4227.07,278.0,26.0,328.0,0,0,616.0,15.0,233519.0,6827.0,61.0,14.0,0,0,0,0,0,0.0,4.87037037037037,3.9951298701298703,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,22.0,4.0,1.0,432963.0,17084.0,1287.0,0.039458,0.002973,0.042431,432963.0,847.0,10.0,5462.0,0,0,10100000.0,2304.0,2163288981.0,5319.0,27.0,5.0,0,0,0,0,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,17.0,4.0,1.0,257499.0,7543.0,412.0,0.029293,0.0016,0.030893,257499.0,256.0,34.0,1291.0,0,0,5780000.0,659.0,1355884677.0,3984.0,41.0,6.0,0,0,0,0,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,3.0,4.0,1.0,41176.0,2056.0,130.0,0.049932,0.003157,0.053089,41176.0,1460.0,19.0,3447.0,0,0,89400.0,24.0,10503150.0,820.0,50.0,10.0,0,0,0,0,0,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,4.0,1.0,85036.0,2010.0,335.0,0.023637,0.00394,0.027577,85036.0,356.0,19.0,96.0,0,0,19800000.0,179964.0,21300801491.0,7159.0,40.0,7.0,0,0,0,0,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
2.0,19.0,4.0,1.0,270363.0,13413.0,788.0,0.049611,0.002915,0.052526,270363.0,365.0,0.0,1889.0,0,0,2410000.0,2862.0,1016500979.0,4086.0,40.0,7.0,1,0,0,0,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,9.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,120.0,0.0,10865.0,1,0,0.0,0.0,0.0,0.0,34.0,4.0,0,0,0,0,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
2.0,10.0,4.0,5.0,79735.0,465.0,12.0,0.005832,0.00015,0.005982,15947.0,1761.0,9.0,192.0,0,0,378000.0,641.0,326043872.0,1649.0,73.0,17.0,0,0,0,0,0,0.0,4.87037037037037,3.845890410958904,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,14.0,4.0,1.0,196686.0,7779.0,867.0,0.03955,0.004408,0.043958,196686.0,509.0,0.0,1259.0,0,0,2400000.0,742.0,726692573.0,1853.0,42.0,6.0,1,0,0,1,1,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,21.0,4.0,1.0,7614.0,238.0,25.0,0.031258,0.003283,0.034542,7614.0,835.0,26.0,1809.0,0,0,553000.0,3129.0,255215526.0,3711.0,64.0,12.0,1,0,1,1,0,1.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,4.0,1.0,148849.0,3218.0,492.0,0.021619,0.003305,0.024925,148849.0,354.0,3.0,723.0,0,0,1710000.0,1344.0,507063731.0,1778.0,57.0,10.0,0,0,1,1,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,11.0,4.0,1.0,22279.0,2330.0,276.0,0.104583,0.012388,0.116971,22279.0,2503.0,11.0,267.0,1,0,48900.0,14.0,80154537.0,2708.0,42.0,8.0,0,0,0,1,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,4.070749073125882
1.0,22.0,5.0,1.0,821102.0,12308.0,2454.0,0.01499,0.002989,0.017978,821102.0,1676.0,19.0,762.0,0,0,11000000.0,1844.0,3698108200.0,1761.0,34.0,5.0,0,0,0,1,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,14.0,5.0,1.0,103590.0,1436.0,9.0,0.013862,8.7e-05,0.013949,103590.0,1046.0,23.0,9003.0,0,0,2640000.0,3057.0,403839027.0,4758.0,68.0,12.0,0,0,1,1,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
2.0,21.0,4.0,1.0,370133.0,21988.0,5498.0,0.059406,0.014854,0.07426,370133.0,849.0,29.0,3141.0,0,0,12000000.0,3168.0,15738907762.0,5354.0,46.0,8.0,0,0,1,0,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,14.0,5.0,1.0,189425.0,1046.0,1.0,0.005522,5e-06,0.005527,189425.0,675.0,0.0,19006.0,0,0,860000.0,3094.0,392625773.0,1276.0,76.0,21.0,1,0,0,1,1,0.0,4.87037037037037,3.8980978260869565,3.985873919460257,3.9208677685950413,4.871733966745843
4.0,16.0,4.0,2.0,625892.0,7055.0,1532.0,0.011272,0.002448,0.01372,312946.0,125.0,8.0,805.0,0,0,10700000.0,1433.0,3327588336.0,1302.0,51.0,9.0,0,0,1,1,0,0.0,3.8533834586482403,4.034257748776509,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,2.0,4.0,1.0,286037.0,3363.0,24.0,0.011757,8.4e-05,0.011841,286037.0,1336.0,13.0,18716.0,0,0,287000.0,2525.0,98953230.0,1150.0,48.0,13.0,1,0,0,1,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,20.0,4.0,1.0,61070.0,3000.0,132.0,0.049124,0.002161,0.051285,61070.0,587.0,9.0,733.0,0,0,8550000.0,4314.0,5181891134.0,3750.0,25.0,6.0,0,0,0,0,0,0.0,4.058309037900875,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,4.0,1.0,116788.0,2119.0,182.0,0.018144,0.001558,0.019702,116788.0,211.0,7.0,1071.0,0,0,775000.0,685.0,310574340.0,1088.0,38.0,8.0,1,0,0,1,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
